_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001F6D2BC8CC0>,0.672362744808197,0.033978939056396484,-0.12623231112957,609907,3,7,True,Left,Back,Left,Centre,80
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001F6CA945360>,0.6485185027122498,0.05351591482758522,-0.14421963691711426,609907,3,7,True,Left,Back,Left,Centre,80
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001F6D2E2C3B0>,0.6255063414573669,0.06875430047512054,-0.0713588297367096,609907,3,7,True,Left,Back,Left,Centre,80
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001F6D2E2C180>,0.6701828241348267,-0.0023725503124296665,-0.12396642565727234,609907,3,7,True,Left,Back,Left,Centre,80
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001F6D2E2C1D0>,0.6355270147323608,-0.01783831976354122,-0.069161556661129,609907,3,7,True,Left,Back,Left,Centre,80
<_io.BytesIO object at 0x000001F6D2BC84F0>,0.6722736954689026,0.03369656205177307,-0.12620912492275238,609908,3,7,True,Left,Back,Left,Centre,80
<_io.BytesIO object at 0x000001F6D2BC87C0>,0.6484327912330627,0.05322027578949928,-0.14421924948692322,609908,3,7,True,Left,Back,Left,Centre,80
<_io.BytesIO object at 0x000001F6D2BC84A0>,0.6250798106193542,0.06809703260660172,-0.07145074009895325,609908,3,7,True,Left,Back,Left,Centre,80
<_io.BytesIO object at 0x000001F6D2BC8310>,0.6702242493629456,-0.0027955183759331703,-0.12395202368497849,609908,3,7,True,Left,Back,Left,Centre,80
<_io.BytesIO object at 0x000001F6D2BC8810>,0.6354625821113586,-0.01833905652165413,-0.06927023082971573,609908,3,7,True,Left,Back,Left,Centre,80
<_io.BytesIO object at 0x000001F6D2BC84F0>,0.6721599102020264,0.03328288719058037,-0.12614333629608154,609909,3,7,True,Left,Back,Left,Centre,80
<_io.BytesIO object at 0x000001F6D2E2CC70>,0.6483899354934692,0.05275808647274971,-0.14424023032188416,609909,3,7,True,Left,Back,Left,Centre,80
<_io.BytesIO object at 0x000001F6D2E2C4F0>,0.6247513294219971,0.06746029853820801,-0.07145578414201736,609909,3,7,True,Left,Back,Left,Centre,80
<_io.BytesIO object at 0x000001F6D2E2CC20>,0.670534610748291,-0.0030411123298108578,-0.1236838847398758,609909,3,7,True,Left,Back,Left,Centre,80
<_io.BytesIO object at 0x000001F6D2E2CA40>,0.635495662689209,-0.018853822723031044,-0.06921598315238953,609909,3,7,True,Left,Back,Left,Centre,80
<_io.BytesIO object at 0x000001F6D2E2C180>,0.6720843315124512,0.032837122678756714,-0.12602974474430084,609910,3,7,True,Left,Back,Left,Centre,80
<_io.BytesIO object at 0x000001F6D2E2CCC0>,0.6482483744621277,0.052159830927848816,-0.1441468894481659,609910,3,7,True,Left,Back,Left,Centre,80
<_io.BytesIO object at 0x000001F6D2BC8BD0>,0.6244937777519226,0.06676634401082993,-0.07144471257925034,609910,3,7,True,Left,Back,Left,Centre,80
<_io.BytesIO object at 0x000001F6D2BC8040>,0.6706496477127075,-0.0034832600504159927,-0.12358954548835754,609910,3,7,True,Left,Back,Left,Centre,80
<_io.BytesIO object at 0x000001F6D2BC8F40>,0.6353204846382141,-0.020178822800517082,-0.06894485652446747,609910,3,7,True,Left,Back,Left,Centre,80
<_io.BytesIO object at 0x000001F6D2BC8680>,0.6720491647720337,0.03237134590744972,-0.12580618262290955,609911,3,7,True,Left,Back,Left,Centre,80
<_io.BytesIO object at 0x000001F6D2E2CAE0>,0.6480896472930908,0.05149565264582634,-0.14411675930023193,609911,3,7,True,Left,Back,Left,Centre,80
<_io.BytesIO object at 0x000001F6D2E2C8B0>,0.6241281032562256,0.06588374078273773,-0.07142800837755203,609911,3,7,True,Left,Back,Left,Centre,80
<_io.BytesIO object at 0x000001F6D2E2C770>,0.6707900166511536,-0.004080961924046278,-0.12350759655237198,609911,3,7,True,Left,Back,Left,Centre,80
<_io.BytesIO object at 0x000001F6D2E2C9F0>,0.6352822184562683,-0.021063856780529022,-0.06895484030246735,609911,3,7,True,Left,Back,Left,Centre,80
<_io.BytesIO object at 0x000001F6D2E2C950>,0.6721912622451782,0.031779058277606964,-0.12564393877983093,609912,3,7,True,Left,Back,Left,Centre,80
<_io.BytesIO object at 0x000001F6D2BC84A0>,0.6479665637016296,0.05083398148417473,-0.14401301741600037,609912,3,7,True,Left,Back,Left,Centre,80
<_io.BytesIO object at 0x000001F6D2BC8590>,0.6235297322273254,0.06472709029912949,-0.07138779014348984,609912,3,7,True,Left,Back,Left,Centre,80
<_io.BytesIO object at 0x000001F6D2BC85E0>,0.6710372567176819,-0.004711009096354246,-0.12332859635353088,609912,3,7,True,Left,Back,Left,Centre,80
