_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E89A568040>,0.5226584076881409,0.10024236887693405,-0.14719851315021515,290818,5,1,True,Right,Front,Left,Right,57
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E89A5688B0>,0.5806018114089966,0.08882895857095718,-0.09325933456420898,290818,5,1,True,Right,Front,Left,Right,57
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E89A568E50>,0.5035662651062012,0.049128446727991104,-0.05264050513505936,290818,5,1,True,Right,Front,Left,Right,57
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E89A568A40>,0.4766124486923218,0.06409788876771927,-0.10077138245105743,290818,5,1,True,Right,Front,Left,Right,57
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E89A5686D0>,0.49280229210853577,0.10231783241033554,-0.10920367389917374,290818,5,1,True,Right,Front,Left,Right,57
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E89A5683B0>,0.7953859567642212,-0.16629797220230103,-0.20926974713802338,290818,5,1,True,Right,Front,Left,Right,57
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E89A5681D0>,0.8382498025894165,-0.10078783333301544,-0.2410399466753006,290818,5,1,True,Right,Front,Left,Right,57
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E89A568E00>,0.8582127690315247,-0.1645212471485138,-0.2790990471839905,290818,5,1,True,Right,Front,Left,Right,57
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E89D3C57C0>,0.7947776913642883,-0.0958537682890892,-0.23389403522014618,290818,5,1,True,Right,Front,Left,Right,57
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E89D40F7C0>,0.8502190113067627,-0.11184157431125641,-0.28455373644828796,290818,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D3C5B80>,0.5227159857749939,0.09968629479408264,-0.14691829681396484,290819,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D3C59F0>,0.5807842016220093,0.08740019053220749,-0.09310881048440933,290819,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E8FFC099F0>,0.5035941004753113,0.04795938357710838,-0.05269799008965492,290819,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568180>,0.47664880752563477,0.06350372731685638,-0.10057548433542252,290819,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568220>,0.4929443597793579,0.10152377188205719,-0.10894986987113953,290819,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A5688B0>,0.7954453229904175,-0.1662900745868683,-0.20930488407611847,290819,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568A40>,0.8382904529571533,-0.1008043959736824,-0.2410799264907837,290819,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568770>,0.8582245111465454,-0.1645299196243286,-0.2791549861431122,290819,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568270>,0.7948479652404785,-0.09586235135793686,-0.233907550573349,290819,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40F1D0>,0.8502448201179504,-0.1118413507938385,-0.28459790349006653,290819,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A5680E0>,0.5227829813957214,0.09911395609378815,-0.14667955040931702,290820,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568AE0>,0.5808436870574951,0.0862107202410698,-0.09315994381904602,290820,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568310>,0.5036256313323975,0.04731473699212074,-0.05259815976023674,290820,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568E00>,0.47677484154701233,0.06282264739274979,-0.10031489282846451,290820,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40F8B0>,0.49302786588668823,0.10097334533929825,-0.10866434127092361,290820,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40F7C0>,0.7956164479255676,-0.16625751554965973,-0.20937561988830566,290820,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40F310>,0.8383340239524841,-0.10081057250499725,-0.24111904203891754,290820,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40F400>,0.8582340478897095,-0.16455696523189545,-0.2792136073112488,290820,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40F680>,0.794887125492096,-0.09586633741855621,-0.23391444981098175,290820,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40F360>,0.8502783179283142,-0.11183679103851318,-0.28462836146354675,290820,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568860>,0.5229697227478027,0.09857211261987686,-0.14667493104934692,290821,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D3C5DB0>,0.5808418989181519,0.08548343926668167,-0.0933009535074234,290821,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40FF90>,0.5036411881446838,0.047319963574409485,-0.052306920289993286,290821,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40FC70>,0.47680526971817017,0.06274459511041641,-0.0999644473195076,290821,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40F4F0>,0.49317142367362976,0.10073713213205338,-0.10843349248170853,290821,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40F7C0>,0.7956511974334717,-0.16629350185394287,-0.20940670371055603,290821,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40FC20>,0.8383700847625732,-0.10082944482564926,-0.24115459620952606,290821,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40FCC0>,0.8582837581634521,-0.1645410656929016,-0.2792654037475586,290821,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D416DB0>,0.7949232459068298,-0.09588862955570221,-0.23395124077796936,290821,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D4160E0>,0.8502978086471558,-0.111842080950737,-0.28466692566871643,290821,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D3C5D60>,0.5229727029800415,0.09836870431900024,-0.1467350423336029,290822,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568770>,0.5809595584869385,0.08508527278900146,-0.09343615174293518,290822,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568A90>,0.503441333770752,0.04786968603730202,-0.05194926634430885,290822,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568E50>,0.4767259359359741,0.06311086565256119,-0.09968385845422745,290822,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568BD0>,0.4932752549648285,0.10099484026432037,-0.10839400440454483,290822,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D416EA0>,0.7956852912902832,-0.1663188338279724,-0.2094503939151764,290822,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D4169F0>,0.8384115099906921,-0.10085079818964005,-0.24119755625724792,290822,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D416950>,0.8583247065544128,-0.16451112926006317,-0.27931585907936096,290822,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D4166D0>,0.7949628233909607,-0.09591060131788254,-0.23397040367126465,290822,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D416450>,0.8503060936927795,-0.11185888946056366,-0.28471067547798157,290822,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D3C5A90>,0.5229992866516113,0.09856083989143372,-0.14663933217525482,290823,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40FE00>,0.581034243106842,0.08507353812456131,-0.09342358261346817,290823,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D3C5DB0>,0.5034389495849609,0.04815910384058952,-0.05180986598134041,290823,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D3C5AE0>,0.476740300655365,0.06349318474531174,-0.09944925457239151,290823,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A5688B0>,0.49341022968292236,0.10132194310426712,-0.108321413397789,290823,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568720>,0.79571533203125,-0.16635136306285858,-0.2094850391149521,290823,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568450>,0.8384735584259033,-0.10088253766298294,-0.24122673273086548,290823,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568540>,0.8583570122718811,-0.16453945636749268,-0.27935686707496643,290823,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568A40>,0.7950034737586975,-0.09592247009277344,-0.23398955166339874,290823,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A5686D0>,0.8503315448760986,-0.1118674948811531,-0.2847380042076111,290823,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568F90>,0.5228471159934998,0.0990912914276123,-0.14647546410560608,290824,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568400>,0.5809915065765381,0.08535841107368469,-0.0933016687631607,290824,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A5684A0>,0.5034849643707275,0.048329200595617294,-0.05172795057296753,290824,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E8FFC099F0>,0.4767328202724457,0.06395941972732544,-0.09928438067436218,290824,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40F950>,0.49336931109428406,0.10177777707576752,-0.10812631249427795,290824,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40FEA0>,0.7957420349121094,-0.16636794805526733,-0.20950832962989807,290824,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40FE50>,0.8385260105133057,-0.10089939832687378,-0.24123269319534302,290824,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40F770>,0.8583968281745911,-0.16452766954898834,-0.2793910503387451,290824,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40F8B0>,0.7950384616851807,-0.09592903405427933,-0.23399493098258972,290824,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40F720>,0.8503583073616028,-0.11184332519769669,-0.28474509716033936,290824,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D3C5E00>,0.5228983759880066,0.09961558878421783,-0.14619563519954681,290825,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568950>,0.5810350179672241,0.08588956296443939,-0.09299817681312561,290825,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568CC0>,0.5035030841827393,0.04854559898376465,-0.051632266491651535,290825,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A5681D0>,0.47672852873802185,0.06441869586706161,-0.09907766431570053,290825,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A5689F0>,0.49333515763282776,0.10229042172431946,-0.1079394519329071,290825,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D416720>,0.7957810163497925,-0.16638697683811188,-0.2095121145248413,290825,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D4164F0>,0.8385735154151917,-0.10090488940477371,-0.2412341833114624,290825,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D416810>,0.8584304451942444,-0.1644972711801529,-0.2794030010700226,290825,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D4162C0>,0.7950469255447388,-0.09575075656175613,-0.2340310961008072,290825,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D416360>,0.8504022359848022,-0.11182942241430283,-0.28474509716033936,290825,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A5689A0>,0.522795557975769,0.10025735199451447,-0.1458868533372879,290826,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568A40>,0.5810450315475464,0.08658871054649353,-0.09268002212047577,290826,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A5680E0>,0.5035367012023926,0.048884209245443344,-0.051480941474437714,290826,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568630>,0.47668567299842834,0.06492295116186142,-0.09887562692165375,290826,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568270>,0.49322932958602905,0.1029195562005043,-0.1075984463095665,290826,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568540>,0.7958657741546631,-0.16637632250785828,-0.2095097303390503,290826,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D3C5770>,0.8386057615280151,-0.10085829347372055,-0.2412608414888382,290826,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D3C5B30>,0.8584591150283813,-0.1645141839981079,-0.2794114649295807,290826,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D3C5BD0>,0.7950887680053711,-0.09572719782590866,-0.23401601612567902,290826,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40FC20>,0.8504287004470825,-0.11183419823646545,-0.284739226102829,290826,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568C20>,0.5226902365684509,0.10106416046619415,-0.14563801884651184,290827,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568CC0>,0.5810414552688599,0.0873333290219307,-0.0923321321606636,290827,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A5687C0>,0.5035941004753113,0.04921341314911842,-0.051336027681827545,290827,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568E50>,0.47653821110725403,0.06556322425603867,-0.0985630601644516,290827,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568A40>,0.4931301474571228,0.10350597649812698,-0.10735934972763062,290827,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568AE0>,0.795902669429779,-0.16639533638954163,-0.2094881683588028,290827,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568130>,0.8386474251747131,-0.10085084289312363,-0.2412448525428772,290827,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A5684F0>,0.8585290908813477,-0.16446731984615326,-0.27937957644462585,290827,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40FB80>,0.7951433062553406,-0.09572310000658035,-0.23398996889591217,290827,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40F7C0>,0.8504665493965149,-0.1118319034576416,-0.2847220301628113,290827,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568C70>,0.5226187705993652,0.10168558359146118,-0.1453944444656372,290828,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568A40>,0.5810100436210632,0.08806248754262924,-0.09198419749736786,290828,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D3C5B80>,0.5036271810531616,0.04955440014600754,-0.05118400231003761,290828,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D3C57C0>,0.47651490569114685,0.06608010828495026,-0.09831571578979492,290828,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40FB30>,0.49299952387809753,0.10400961339473724,-0.10698546469211578,290828,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40FC20>,0.7959712743759155,-0.1663694530725479,-0.2094346582889557,290828,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40F360>,0.8386935591697693,-0.10085568577051163,-0.24120979011058807,290828,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40FF90>,0.8585702776908875,-0.16448383033275604,-0.279339462518692,290828,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40F5E0>,0.7951926589012146,-0.09573979675769806,-0.23396551609039307,290828,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40F8B0>,0.850507915019989,-0.11180966347455978,-0.2846917510032654,290828,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568130>,0.5225536227226257,0.10228408128023148,-0.14504465460777283,290829,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568CC0>,0.5809041261672974,0.08868730813264847,-0.0917043536901474,290829,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568220>,0.5036579370498657,0.04992503672838211,-0.051030781120061874,290829,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568360>,0.47649821639060974,0.06659859418869019,-0.0981103852391243,290829,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40FC70>,0.49289000034332275,0.10471565276384354,-0.10671056061983109,290829,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40FEF0>,0.7958475947380066,-0.16670939326286316,-0.20929168164730072,290829,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40F6D0>,0.8387540578842163,-0.10083286464214325,-0.24115490913391113,290829,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40F360>,0.8586171269416809,-0.16448834538459778,-0.2792922556400299,290829,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40F590>,0.7952468991279602,-0.09573017060756683,-0.23393212258815765,290829,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40F1D0>,0.850488007068634,-0.11188431829214096,-0.28466540575027466,290829,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568E00>,0.5225114226341248,0.1027180552482605,-0.14480005204677582,290830,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568090>,0.5808732509613037,0.08929658681154251,-0.09153787791728973,290830,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568630>,0.5035631060600281,0.050304293632507324,-0.05093396455049515,290830,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89A568900>,0.47648993134498596,0.06697434186935425,-0.09792502224445343,290830,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40F2C0>,0.4927636981010437,0.10510710626840591,-0.10646321624517441,290830,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40FD10>,0.7959129810333252,-0.16665130853652954,-0.20921224355697632,290830,5,1,True,Right,Front,Left,Right,57
<_io.BytesIO object at 0x000001E89D40F4F0>,0.8388916254043579,-0.10077973455190659,-0.24103055894374847,290830,5,1,True,Right,Front,Left,Right,57
