_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C8DB39F0>,0.6109741926193237,0.047892503440380096,-0.06483873724937439,469641,5,3,True,Right,Back,Right,Left,61
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C8F6FCC0>,0.5578666925430298,0.02707858383655548,-0.12000276148319244,469641,5,3,True,Right,Back,Right,Left,61
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C8F6F0E0>,0.5340344309806824,0.04996822029352188,-0.09686718881130219,469641,5,3,True,Right,Back,Right,Left,61
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C8F6FF90>,0.531757652759552,0.024602942168712616,-0.017047680914402008,469641,5,3,True,Right,Back,Right,Left,61
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C8F6F8B0>,0.502593994140625,0.024212053045630455,-0.07944297790527344,469641,5,3,True,Right,Back,Right,Left,61
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C8F6FE50>,0.8437312841415405,0.031517211347818375,-0.0711631253361702,469641,5,3,True,Right,Back,Right,Left,61
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C1807220>,0.8743703961372375,0.006747997831553221,-0.006613064091652632,469641,5,3,True,Right,Back,Right,Left,61
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C8D88CC0>,0.7854973673820496,0.03581647574901581,-0.013137576170265675,469641,5,3,True,Right,Back,Right,Left,61
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C8D88860>,0.8053212761878967,0.012653760612010956,-0.0903160497546196,469641,5,3,True,Right,Back,Right,Left,61
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001E1C8D88090>,0.8723884224891663,-0.001209213281981647,-0.06909573823213577,469641,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8DB3D60>,0.6110239028930664,0.04665323346853256,-0.06466157734394073,469642,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8DB3630>,0.5579754710197449,0.026421450078487396,-0.12007777392864227,469642,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8D88A90>,0.534084141254425,0.04931504279375076,-0.09693701565265656,469642,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8D88C70>,0.5313286185264587,0.02389257773756981,-0.01748991757631302,469642,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8D889A0>,0.5025666952133179,0.023517891764640808,-0.07962865382432938,469642,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8D88EA0>,0.843722403049469,0.03155602142214775,-0.07117147743701935,469642,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8D88220>,0.8743671774864197,0.006753294728696346,-0.006610608194023371,469642,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8D88950>,0.7854894399642944,0.035811737179756165,-0.01312197744846344,469642,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8DA85E0>,0.8053134679794312,0.012715780176222324,-0.0903368815779686,469642,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8DA8360>,0.8723364472389221,-0.0011651901295408607,-0.06915848702192307,469642,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8DB3360>,0.6108001470565796,0.045941051095724106,-0.06479797512292862,469643,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8DB3F40>,0.5580753684043884,0.025613954290747643,-0.12008742243051529,469643,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8DB3680>,0.5341339111328125,0.04839104041457176,-0.09700419008731842,469643,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8DB3860>,0.5313512682914734,0.022347740828990936,-0.017696751281619072,469643,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8DB3E00>,0.5026015043258667,0.02268216758966446,-0.07973694056272507,469643,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8D88E50>,0.843711793422699,0.03159361705183983,-0.07118499279022217,469643,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8D889F0>,0.8743555545806885,0.006763680372387171,-0.006609361153095961,469643,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8D88810>,0.7854878306388855,0.035826679319143295,-0.013110708445310593,469643,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8D88C20>,0.8053159117698669,0.012765581719577312,-0.09038754552602768,469643,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8D88AE0>,0.872319221496582,-0.0010689296759665012,-0.06919160485267639,469643,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8D88270>,0.6104585528373718,0.04438598453998566,-0.06488857418298721,469645,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8D88810>,0.5579677224159241,0.02468070760369301,-0.12042149901390076,469645,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8DB3630>,0.5339816808700562,0.046910062432289124,-0.09720005840063095,469645,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8DB3220>,0.5310872793197632,0.019847964867949486,-0.01799589768052101,469645,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8DB3680>,0.5024746060371399,0.021132081747055054,-0.08010603487491608,469645,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8DB36D0>,0.843671977519989,0.03178905323147774,-0.07113397121429443,469645,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8DB3D10>,0.8743535876274109,0.00678050983697176,-0.006606497801840305,469645,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8F6FC20>,0.7854854464530945,0.03583574667572975,-0.013066207990050316,469645,5,3,True,Right,Back,Right,Left,61
<_io.BytesIO object at 0x000001E1C8F6F180>,0.8052897453308105,0.012922301888465881,-0.0904146060347557,469645,5,3,True,Right,Back,Right,Left,61
