_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CCBCB30>,0.5948148965835571,0.15642249584197998,0.3099838197231293,125118,6,1,True,Left,Front,Left,Centre,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3CCBC310>,0.6349028944969177,0.13870468735694885,0.2570682466030121,125118,6,1,True,Left,Front,Left,Centre,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF380156D0>,0.6409556269645691,0.18410274386405945,0.25424352288246155,125118,6,1,True,Left,Front,Left,Centre,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF38015900>,0.6756296753883362,0.12185955792665482,0.25651341676712036,125118,6,1,True,Left,Front,Left,Centre,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3FA9CAE0>,0.6633456349372864,0.09130701422691345,0.30842840671539307,125118,6,1,True,Left,Front,Left,Centre,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3FA9CB30>,0.6487820744514465,0.07858667522668839,-0.1582021266222,125118,6,1,True,Left,Front,Left,Centre,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3FA9C4F0>,0.668951153755188,0.09847061336040497,-0.12798015773296356,125118,6,1,True,Left,Front,Left,Centre,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3FA9C9A0>,0.5885416269302368,0.09648862481117249,-0.10842378437519073,125118,6,1,True,Left,Front,Left,Centre,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3FA9C310>,0.6993236541748047,0.07204960286617279,-0.11006812006235123,125118,6,1,True,Left,Front,Left,Centre,58
_io,pos_x,pos_y,pos_z,frame,trial_num,block_num,practicing,left_right_hand,palm_back_hand,target_loc,distractor_loc,participant_id
<_io.BytesIO object at 0x000001FF3FA9C6D0>,0.6648560762405396,0.05908915027976036,-0.0645594671368599,125118,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015900>,0.5948148965835571,0.15642249584197998,0.3099838197231293,125119,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C680>,0.6349028944969177,0.13870468735694885,0.2570682466030121,125119,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C2C0>,0.6409556269645691,0.18410274386405945,0.25424352288246155,125119,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C310>,0.6756296753883362,0.12185955792665482,0.25651341676712036,125119,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C4A0>,0.6633456349372864,0.09130701422691345,0.30842840671539307,125119,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBC900>,0.6486518383026123,0.07852998375892639,-0.1583116352558136,125119,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBC770>,0.6686464548110962,0.09837358444929123,-0.12800456583499908,125119,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBCEA0>,0.58815997838974,0.09569146484136581,-0.10840778052806854,125119,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBC0E0>,0.6990065574645996,0.07194986939430237,-0.10995184630155563,125119,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBCA90>,0.6645296812057495,0.058518823236227036,-0.06477314978837967,125119,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF380156D0>,0.5948148965835571,0.15642249584197998,0.3099838197231293,125120,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CA90>,0.6349028944969177,0.13870468735694885,0.2570682466030121,125120,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CBD0>,0.6409556269645691,0.18410274386405945,0.25424352288246155,125120,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBCA90>,0.6756296753883362,0.12185955792665482,0.25651341676712036,125120,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBCEA0>,0.6633456349372864,0.09130701422691345,0.30842840671539307,125120,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBC590>,0.648547887802124,0.07845153659582138,-0.15842026472091675,125120,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBC130>,0.6682896614074707,0.0982227623462677,-0.12795597314834595,125120,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBCD10>,0.5877038240432739,0.0948818251490593,-0.10841542482376099,125120,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBC860>,0.6985927820205688,0.07175955176353455,-0.10970037430524826,125120,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBCA40>,0.6639859080314636,0.05749034881591797,-0.06509623676538467,125120,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBCC20>,0.5948148965835571,0.15642249584197998,0.3099838197231293,125121,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBC0E0>,0.6349028944969177,0.13870468735694885,0.2570682466030121,125121,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015130>,0.6409556269645691,0.18410274386405945,0.25424352288246155,125121,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015360>,0.6756296753883362,0.12185955792665482,0.25651341676712036,125121,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CBD0>,0.6633456349372864,0.09130701422691345,0.30842840671539307,125121,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C9A0>,0.6484693288803101,0.07837597280740738,-0.1585218459367752,125121,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CF40>,0.6680929660797119,0.09789717197418213,-0.12778721749782562,125121,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C810>,0.5873101949691772,0.09397178143262863,-0.10839010775089264,125121,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C7C0>,0.6981987357139587,0.07154384255409241,-0.10946936160326004,125121,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C400>,0.6634199619293213,0.056531284004449844,-0.06538233160972595,125121,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015900>,0.5948148965835571,0.15642249584197998,0.3099838197231293,125122,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015180>,0.6349028944969177,0.13870468735694885,0.2570682466030121,125122,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C950>,0.6409556269645691,0.18410274386405945,0.25424352288246155,125122,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C810>,0.6756296753883362,0.12185955792665482,0.25651341676712036,125122,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C630>,0.6633456349372864,0.09130701422691345,0.30842840671539307,125122,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C4F0>,0.648350715637207,0.0782766342163086,-0.15866219997406006,125122,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBCE50>,0.6677722334861755,0.09782770276069641,-0.12777695059776306,125122,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBC040>,0.5868175625801086,0.09307044744491577,-0.10849245637655258,125122,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBC2C0>,0.6978681087493896,0.07144935429096222,-0.10927068442106247,125122,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBCF90>,0.6629745960235596,0.05609416589140892,-0.06552764028310776,125122,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C7C0>,0.5948148965835571,0.15642249584197998,0.3099838197231293,125123,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C9F0>,0.6349028944969177,0.13870468735694885,0.2570682466030121,125123,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015770>,0.6409556269645691,0.18410274386405945,0.25424352288246155,125123,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBCE50>,0.6756296753883362,0.12185955792665482,0.25651341676712036,125123,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBC720>,0.6633456349372864,0.09130701422691345,0.30842840671539307,125123,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBC3B0>,0.648247241973877,0.07820744067430496,-0.15873406827449799,125123,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBCD10>,0.6675538420677185,0.09779192507266998,-0.12780168652534485,125123,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBC310>,0.5863032341003418,0.09219758957624435,-0.10861232131719589,125123,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBC450>,0.6975422501564026,0.07154531031847,-0.10909298807382584,125123,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBC630>,0.6625217199325562,0.05599594488739967,-0.06558369100093842,125123,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBC630>,0.5948148965835571,0.15642249584197998,0.3099838197231293,125124,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBC0E0>,0.6349028944969177,0.13870468735694885,0.2570682466030121,125124,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBCAE0>,0.6409556269645691,0.18410274386405945,0.25424352288246155,125124,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBC6D0>,0.6756296753883362,0.12185955792665482,0.25651341676712036,125124,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C220>,0.6633456349372864,0.09130701422691345,0.30842840671539307,125124,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CEF0>,0.6481611132621765,0.07817362993955612,-0.15882296860218048,125124,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C4A0>,0.6672921776771545,0.09795425832271576,-0.1277206540107727,125124,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C1D0>,0.5858054161071777,0.09180867671966553,-0.10863412916660309,125124,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C9A0>,0.6971549987792969,0.07176294177770615,-0.10878971219062805,125124,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C040>,0.6621332764625549,0.0560481883585453,-0.06559862941503525,125124,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C860>,0.5948148965835571,0.15642249584197998,0.3099838197231293,125125,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C400>,0.6349028944969177,0.13870468735694885,0.2570682466030121,125125,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C360>,0.6409556269645691,0.18410274386405945,0.25424352288246155,125125,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBCEF0>,0.6756296753883362,0.12185955792665482,0.25651341676712036,125125,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBC9F0>,0.6633456349372864,0.09130701422691345,0.30842840671539307,125125,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBC2C0>,0.6480729579925537,0.07821815460920334,-0.15892362594604492,125125,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBCD60>,0.666956901550293,0.09827727824449539,-0.12753956019878387,125125,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBC400>,0.5854790210723877,0.09171891957521439,-0.10871224850416183,125125,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBCD10>,0.6968243718147278,0.07214813679456711,-0.10852578282356262,125125,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCBC040>,0.6617460250854492,0.056231312453746796,-0.06558647006750107,125125,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF38015810>,0.5948148965835571,0.15642249584197998,0.3099838197231293,125126,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9CCC0>,0.6349028944969177,0.13870468735694885,0.2570682466030121,125126,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C310>,0.6409556269645691,0.18410274386405945,0.25424352288246155,125126,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C5E0>,0.6756296753883362,0.12185955792665482,0.25651341676712036,125126,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3FA9C680>,0.6633456349372864,0.09130701422691345,0.30842840671539307,125126,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1A40>,0.6479846239089966,0.07840990275144577,-0.1589464247226715,125126,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1F90>,0.6666855812072754,0.09867703169584274,-0.127315953373909,125126,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB1B30>,0.585216224193573,0.09199857711791992,-0.10874903202056885,125126,6,1,True,Left,Front,Left,Centre,58
<_io.BytesIO object at 0x000001FF3CCB13B0>,0.696520209312439,0.07274137437343597,-0.10820266604423523,125126,6,1,True,Left,Front,Left,Centre,58
